"0","Wage %>%"
"0","  augment(fit2, .) %>%"
"0","  mutate(fitted_low = .fitted - 2 * .se.fit,"
"0","         fitted_high = .fitted + 2 * .se.fit) %>%"
"0","  ggplot() +"
"0","  geom_point(aes(age, wage), cex = .5) + "
"0","  geom_line(aes(age, .fitted), col = 'blue') +"
"0","  geom_line(aes(age, fitted_low), col = 'blue', linetype = 'dashed') +"
"0","  geom_line(aes(age, fitted_high), col = 'blue', linetype = 'dashed') +"
"0","  labs(title = ""Wage fit with degree-4 polynomial"") + "
"0","  theme(plot.title = element_text(hjust = .5))"
